Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,063227,1967,01,01,,,
IDCJAC0010,063227,1967,01,02,,,
IDCJAC0010,063227,1967,01,03,,,
IDCJAC0010,063227,1967,01,04,,,
IDCJAC0010,063227,1967,01,05,,,
IDCJAC0010,063227,1967,01,06,,,
IDCJAC0010,063227,1967,01,07,,,
IDCJAC0010,063227,1967,01,08,,,
IDCJAC0010,063227,1967,01,09,,,
IDCJAC0010,063227,1967,01,10,,,
IDCJAC0010,063227,1967,01,11,,,
IDCJAC0010,063227,1967,01,12,,,
IDCJAC0010,063227,1967,01,13,,,
IDCJAC0010,063227,1967,01,14,,,
IDCJAC0010,063227,1967,01,15,,,
IDCJAC0010,063227,1967,01,16,,,
IDCJAC0010,063227,1967,01,17,,,
IDCJAC0010,063227,1967,01,18,,,
IDCJAC0010,063227,1967,01,19,,,
IDCJAC0010,063227,1967,01,20,,,
IDCJAC0010,063227,1967,01,21,,,
IDCJAC0010,063227,1967,01,22,,,
IDCJAC0010,063227,1967,01,23,,,
IDCJAC0010,063227,1967,01,24,,,
IDCJAC0010,063227,1967,01,25,,,
IDCJAC0010,063227,1967,01,26,,,
IDCJAC0010,063227,1967,01,27,,,
IDCJAC0010,063227,1967,01,28,,,
IDCJAC0010,063227,1967,01,29,,,
IDCJAC0010,063227,1967,01,30,,,
IDCJAC0010,063227,1967,01,31,,,
IDCJAC0010,063227,1967,02,01,,,
IDCJAC0010,063227,1967,02,02,,,
IDCJAC0010,063227,1967,02,03,,,
IDCJAC0010,063227,1967,02,04,,,
IDCJAC0010,063227,1967,02,05,,,
IDCJAC0010,063227,1967,02,06,,,
IDCJAC0010,063227,1967,02,07,,,
IDCJAC0010,063227,1967,02,08,,,
IDCJAC0010,063227,1967,02,09,,,
IDCJAC0010,063227,1967,02,10,,,
IDCJAC0010,063227,1967,02,11,,,
IDCJAC0010,063227,1967,02,12,,,
IDCJAC0010,063227,1967,02,13,,,
IDCJAC0010,063227,1967,02,14,,,
IDCJAC0010,063227,1967,02,15,,,
IDCJAC0010,063227,1967,02,16,,,
IDCJAC0010,063227,1967,02,17,,,
IDCJAC0010,063227,1967,02,18,,,
IDCJAC0010,063227,1967,02,19,,,
IDCJAC0010,063227,1967,02,20,,,
IDCJAC0010,063227,1967,02,21,,,
IDCJAC0010,063227,1967,02,22,,,
IDCJAC0010,063227,1967,02,23,,,
IDCJAC0010,063227,1967,02,24,,,
IDCJAC0010,063227,1967,02,25,,,
IDCJAC0010,063227,1967,02,26,,,
IDCJAC0010,063227,1967,02,27,,,
IDCJAC0010,063227,1967,02,28,,,
IDCJAC0010,063227,1967,03,01,,,
IDCJAC0010,063227,1967,03,02,,,
IDCJAC0010,063227,1967,03,03,,,
IDCJAC0010,063227,1967,03,04,,,
IDCJAC0010,063227,1967,03,05,,,
IDCJAC0010,063227,1967,03,06,,,
IDCJAC0010,063227,1967,03,07,,,
IDCJAC0010,063227,1967,03,08,,,
IDCJAC0010,063227,1967,03,09,,,
IDCJAC0010,063227,1967,03,10,,,
IDCJAC0010,063227,1967,03,11,,,
IDCJAC0010,063227,1967,03,12,,,
IDCJAC0010,063227,1967,03,13,,,
IDCJAC0010,063227,1967,03,14,,,
IDCJAC0010,063227,1967,03,15,,,
IDCJAC0010,063227,1967,03,16,,,
IDCJAC0010,063227,1967,03,17,,,
IDCJAC0010,063227,1967,03,18,,,
IDCJAC0010,063227,1967,03,19,,,
IDCJAC0010,063227,1967,03,20,,,
IDCJAC0010,063227,1967,03,21,,,
IDCJAC0010,063227,1967,03,22,,,
IDCJAC0010,063227,1967,03,23,,,
IDCJAC0010,063227,1967,03,24,,,
IDCJAC0010,063227,1967,03,25,,,
IDCJAC0010,063227,1967,03,26,,,
IDCJAC0010,063227,1967,03,27,,,
IDCJAC0010,063227,1967,03,28,,,
IDCJAC0010,063227,1967,03,29,,,
IDCJAC0010,063227,1967,03,30,,,
IDCJAC0010,063227,1967,03,31,,,
IDCJAC0010,063227,1967,04,01,,,
IDCJAC0010,063227,1967,04,02,,,
IDCJAC0010,063227,1967,04,03,,,
IDCJAC0010,063227,1967,04,04,,,
IDCJAC0010,063227,1967,04,05,,,
IDCJAC0010,063227,1967,04,06,,,
IDCJAC0010,063227,1967,04,07,,,
IDCJAC0010,063227,1967,04,08,,,
IDCJAC0010,063227,1967,04,09,,,
IDCJAC0010,063227,1967,04,10,,,
IDCJAC0010,063227,1967,04,11,,,
IDCJAC0010,063227,1967,04,12,,,
IDCJAC0010,063227,1967,04,13,,,
IDCJAC0010,063227,1967,04,14,,,
IDCJAC0010,063227,1967,04,15,,,
IDCJAC0010,063227,1967,04,16,,,
IDCJAC0010,063227,1967,04,17,,,
IDCJAC0010,063227,1967,04,18,,,
IDCJAC0010,063227,1967,04,19,,,
IDCJAC0010,063227,1967,04,20,,,
IDCJAC0010,063227,1967,04,21,,,
IDCJAC0010,063227,1967,04,22,,,
IDCJAC0010,063227,1967,04,23,,,
IDCJAC0010,063227,1967,04,24,,,
IDCJAC0010,063227,1967,04,25,,,
IDCJAC0010,063227,1967,04,26,,,
IDCJAC0010,063227,1967,04,27,,,
IDCJAC0010,063227,1967,04,28,,,
IDCJAC0010,063227,1967,04,29,,,
IDCJAC0010,063227,1967,04,30,,,
IDCJAC0010,063227,1967,05,01,,,
IDCJAC0010,063227,1967,05,02,,,
IDCJAC0010,063227,1967,05,03,,,
IDCJAC0010,063227,1967,05,04,,,
IDCJAC0010,063227,1967,05,05,,,
IDCJAC0010,063227,1967,05,06,,,
IDCJAC0010,063227,1967,05,07,,,
IDCJAC0010,063227,1967,05,08,,,
IDCJAC0010,063227,1967,05,09,18.3,1,N
IDCJAC0010,063227,1967,05,10,21.7,1,Y
IDCJAC0010,063227,1967,05,11,21.8,1,Y
IDCJAC0010,063227,1967,05,12,20.0,1,Y
IDCJAC0010,063227,1967,05,13,20.6,1,Y
IDCJAC0010,063227,1967,05,14,13.3,1,Y
IDCJAC0010,063227,1967,05,15,11.7,1,Y
IDCJAC0010,063227,1967,05,16,13.3,1,Y
IDCJAC0010,063227,1967,05,17,14.4,1,Y
IDCJAC0010,063227,1967,05,18,17.2,1,Y
IDCJAC0010,063227,1967,05,19,18.1,1,Y
IDCJAC0010,063227,1967,05,20,12.5,1,Y
IDCJAC0010,063227,1967,05,21,11.7,1,Y
IDCJAC0010,063227,1967,05,22,11.1,1,Y
IDCJAC0010,063227,1967,05,23,8.3,1,Y
IDCJAC0010,063227,1967,05,24,9.4,1,Y
IDCJAC0010,063227,1967,05,25,12.2,1,Y
IDCJAC0010,063227,1967,05,26,10.6,1,Y
IDCJAC0010,063227,1967,05,27,12.8,1,Y
IDCJAC0010,063227,1967,05,28,11.1,1,Y
IDCJAC0010,063227,1967,05,29,12.2,1,Y
IDCJAC0010,063227,1967,05,30,10.8,1,Y
IDCJAC0010,063227,1967,05,31,12.8,1,Y
IDCJAC0010,063227,1967,06,01,12.5,1,Y
IDCJAC0010,063227,1967,06,02,11.7,1,Y
IDCJAC0010,063227,1967,06,03,11.7,1,Y
IDCJAC0010,063227,1967,06,04,11.1,1,Y
IDCJAC0010,063227,1967,06,05,10.0,1,Y
IDCJAC0010,063227,1967,06,06,11.1,1,Y
IDCJAC0010,063227,1967,06,07,9.4,1,Y
IDCJAC0010,063227,1967,06,08,10.6,1,Y
IDCJAC0010,063227,1967,06,09,12.8,1,Y
IDCJAC0010,063227,1967,06,10,13.6,1,Y
IDCJAC0010,063227,1967,06,11,11.1,1,Y
IDCJAC0010,063227,1967,06,12,10.0,1,Y
IDCJAC0010,063227,1967,06,13,10.3,1,Y
IDCJAC0010,063227,1967,06,14,10.8,1,Y
IDCJAC0010,063227,1967,06,15,13.9,1,Y
IDCJAC0010,063227,1967,06,16,11.7,1,Y
IDCJAC0010,063227,1967,06,17,10.8,1,Y
IDCJAC0010,063227,1967,06,18,10.0,1,Y
IDCJAC0010,063227,1967,06,19,14.2,1,Y
IDCJAC0010,063227,1967,06,20,12.8,1,Y
IDCJAC0010,063227,1967,06,21,9.4,1,Y
IDCJAC0010,063227,1967,06,22,9.4,1,Y
IDCJAC0010,063227,1967,06,23,11.7,1,Y
IDCJAC0010,063227,1967,06,24,8.6,1,Y
IDCJAC0010,063227,1967,06,25,8.3,1,Y
IDCJAC0010,063227,1967,06,26,8.9,1,Y
IDCJAC0010,063227,1967,06,27,9.4,1,Y
IDCJAC0010,063227,1967,06,28,9.4,1,Y
IDCJAC0010,063227,1967,06,29,11.4,1,Y
IDCJAC0010,063227,1967,06,30,11.7,1,Y
IDCJAC0010,063227,1967,07,01,10.6,1,Y
IDCJAC0010,063227,1967,07,02,8.9,1,Y
IDCJAC0010,063227,1967,07,03,9.4,1,Y
IDCJAC0010,063227,1967,07,04,8.6,1,Y
IDCJAC0010,063227,1967,07,05,10.6,1,Y
IDCJAC0010,063227,1967,07,06,10.6,1,Y
IDCJAC0010,063227,1967,07,07,10.6,1,Y
IDCJAC0010,063227,1967,07,08,8.3,1,Y
IDCJAC0010,063227,1967,07,09,10.6,1,Y
IDCJAC0010,063227,1967,07,10,9.4,1,Y
IDCJAC0010,063227,1967,07,11,10.6,1,Y
IDCJAC0010,063227,1967,07,12,9.4,1,Y
IDCJAC0010,063227,1967,07,13,11.1,1,Y
IDCJAC0010,063227,1967,07,14,10.6,1,Y
IDCJAC0010,063227,1967,07,15,11.1,1,Y
IDCJAC0010,063227,1967,07,16,12.2,1,Y
IDCJAC0010,063227,1967,07,17,12.2,1,Y
IDCJAC0010,063227,1967,07,18,10.0,1,Y
